id,name,country,type,subtype,claim_tco2_yr,aoi_or_loc,metric_pre,metric_post,metric_change_pct,implied_claimed,implied_observed,ratio_obs_to_claim,n_observations,implied_capture_rate,severity,scan_status
889,BRASCARBON Methane Recovery Project BCA-BRA-03.,Brazil,methane,"Livestock, enteric fermentatio",43535,"-18.666,-46.540",,,,177.4910306588389,,,0,,no_observations,ok
1794,Interwaste Landfill gas Grouped Project,South Africa,methane,Energy industries (renewable/n,41396,"-25.959,28.181",,,,168.77038486627526,,,0,,no_observations,ok
1116,St Joseph Sanitary Landfill Gas Collection and Control System,United States,methane,Waste handling and disposal,41000,"39.675,-94.775",,,,167.15590345727333,,,0,,no_observations,ok
1550,Uberlandia landfills I and II,Brazil,methane,Waste handling and disposal,40093,"18.878,48.319",,,,163.45808871493801,,,0,,no_observations,ok
17,"Methane Capture, Flare and Utilization at Tyson Wastewater Treatment Facilities - Storm Lake",United States,methane,Waste handling and disposal,40000,"42.641,-95.186",,,,163.0789302022179,,,0,,no_observations,ok
2484,WM ENERGY BIOGAS PLANT,Turkey,methane,Energy industries (renewable/n,38471,"39.588,29.407",,,,156.8452380952381,,,0,,no_observations,ok
4014,Sinop Landfill Gas to Electricity Project,Turkey,methane,Energy industries (renewable/n,37688,"41.949,35.037",,,,153.65296803652967,,,0,,no_observations,ok
834,FULTON COUNTY MUD ROAD LANDFILL CARBON OFFSET PROJECT,United States,methane,Waste handling and disposal,36572,"43.010,-74.472",,,,149.10306588388778,,,0,,no_observations,ok
4205,Yılmazlar Biogas Power Plant Project,Turkey,methane,Energy industries (renewable/n,35855,"39.627,29.353",,,,146.17987606001304,,,0,,no_observations,ok
14,"Methane Capture, Flare and Utilization at Tyson Wastewater Treatment Facilities - Joslin",United States,methane,Waste handling and disposal,35000,"41.546,-90.232",,,,142.69406392694063,,,0,,no_observations,ok
1036,Hillsborough County Waste to Energy (WtE) Facility 2009 Capital Expansion Unit 4,United States,methane,Energy industries (renewable/n,35000,"27.952,-82.340",,,,142.69406392694063,,,0,,no_observations,ok
2259,Royal Dairy Solid Separation Enhanced by Vermicomposting,United States,methane,"Livestock, enteric fermentatio",34759,"46.913,-119.748",,,,141.71151337247227,,,0,,no_observations,ok
4015,Sanergy Composting Group Project,Kenya,methane,Waste handling and disposal,33658,"-1.348,37.055",,,,137.22276581865623,,,0,,no_observations,ok
1883,Pichacay Landfill Gas Renewable Energy Project,Ecuador,methane,Energy industries (renewable/n,33237,"-2.966,-78.931",,,,135.50636007827788,,,0,,no_observations,ok
3890,Elmadag Biogas Power Plant,Turkey,methane,Energy industries (renewable/n,32858,"40.038,33.114",,,,133.96118721461187,,,0,,no_observations,ok
5331,"RE&UP BOTTLE PET RECYCLED CHIPS, FLAKES & NEXT-GEN T2T PET RECYCLED CHIPS PRODUCTION",Turkey,methane,Waste handling and disposal,32355,"40.106,29.500",,,,131.91046966731898,,,0,,no_observations,ok
2751,"MOOH COOPERATIVE GROUPED PROJECT, Reduction of methane emissions in the Swiss dairy sector",Switzerland,methane,"Livestock, enteric fermentatio",31640,"47.661,8.825",,,,128.99543378995435,,,0,,no_observations,ok
442,Sussex County Landfill Gas Combustion Project,United States,methane,Waste handling and disposal,28910,"41.092,-74.680",,,,117.86529680365297,,,0,,no_observations,ok
937,Southern Ute Indian Tribe Westside CBM Seep Capture & Use Project,United States,methane,Fugitive emissions from fuels ,28818,"37.014,-108.061",,,,117.49021526418787,,,0,,no_observations,ok
2932,4B EREGLI LFG POWER PLANT,Turkey,methane,Energy industries (renewable/n,28568,"37.581,33.830",,,,116.47097195042402,,,0,,no_observations,ok
20,AWMS METHANE RECOVERY PROJECT BR06-S-25,Brazil,methane,Waste handling and disposal,28222,"-17.340,-44.977",,,,115.06033920417482,,,0,,no_observations,ok
4403,CEKEREK BIOGAS POWER PLANT,Turkey,methane,Energy industries (renewable/n,27340,"40.062,35.543",,,,111.46444879321592,,,0,,no_observations,ok
356,Methane capture and destruction on La Hormiga landfill in San Felipe and El Belloto landfill in Quilpue,Chile,methane,Waste handling and disposal,26868,"-32.700,-70.783",,,,109.54011741682974,,,0,,no_observations,ok
